Date,Price
11/02/1997,3285.0
11/09/1997,3465.0
11/16/1997,3565.0
11/23/1997,3660.0
11/30/1997,3995.0
12/07/1997,5150.0
12/14/1997,5100.0
12/21/1997,5150.0
12/28/1997,6050.0
01/04/1998,9200.0
01/11/1998,8550.0
01/18/1998,15175.0
01/25/1998,10050.0
02/01/1998,9750.0
02/08/1998,9050.0
02/15/1998,8950.0
02/22/1998,8950.0
03/01/1998,10800.0
03/08/1998,9650.0
03/15/1998,9500.0
03/22/1998,8400.0
03/29/1998,8750.0
04/05/1998,7800.0
04/12/1998,8125.0
04/19/1998,7950.0
04/26/1998,8075.0
05/03/1998,9300.0
05/10/1998,10700.0
05/17/1998,11850.0
05/24/1998,11450.0
05/31/1998,11700.0
06/07/1998,14300.0
06/14/1998,14200.0
06/21/1998,14950.0
06/28/1998,14600.0
07/05/1998,15350.0
07/12/1998,13450.0
07/19/1998,14050.0
07/26/1998,13150.0
08/02/1998,13050.0
08/09/1998,12925.0
08/16/1998,11750.0
08/23/1998,11200.0
08/30/1998,11100.0
09/06/1998,11750.0
09/13/1998,11300.0
09/20/1998,10850.0
09/27/1998,10750.0
10/04/1998,9350.0
10/11/1998,8100.0
10/18/1998,8050.0
10/25/1998,7600.0
11/01/1998,8200.0
11/08/1998,7800.0
11/15/1998,7350.0
11/22/1998,7325.0
11/29/1998,7550.0
12/06/1998,7450.0
12/13/1998,7775.0
12/20/1998,7850.0
12/27/1998,8000.0
01/03/1999,7975.0
01/10/1999,8475.0
01/17/1999,8875.0
01/24/1999,8850.0
01/31/1999,8750.0
02/07/1999,8700.0
02/14/1999,8875.0
02/21/1999,8800.0
02/28/1999,8885.0
03/07/1999,9175.0
03/14/1999,8887.5
03/21/1999,8900.0
03/28/1999,8600.0
04/04/1999,8700.0
04/11/1999,8650.0
04/18/1999,8575.0
04/25/1999,8017.5
05/02/1999,7750.0
05/09/1999,7875.0
05/16/1999,8150.0
05/23/1999,8120.0
05/30/1999,7995.0
06/06/1999,7700.0
06/13/1999,7275.0
06/20/1999,6750.0
06/27/1999,6830.0
07/04/1999,6645.0
07/11/1999,6700.0
07/18/1999,6950.0
07/25/1999,6880.0
08/01/1999,7045.0
08/08/1999,7915.0
08/15/1999,7450.0
08/22/1999,7630.0
08/29/1999,7900.0
09/05/1999,8200.0
09/12/1999,8235.0
09/19/1999,8620.0
09/26/1999,7965.0
10/03/1999,7737.5
10/10/1999,7950.0
10/17/1999,6912.5
10/24/1999,6825.0
10/31/1999,6850.0
11/07/1999,7055.0
11/14/1999,7000.0
11/21/1999,7210.0
11/28/1999,7245.0
12/05/1999,7240.0
12/12/1999,7075.0
12/19/1999,6995.0
12/26/1999,6987.5
01/02/2000,7155.0
01/09/2000,7185.0
01/16/2000,7340.0
01/23/2000,7450.0
01/30/2000,7550.0
02/06/2000,7300.0
02/13/2000,7425.0
02/20/2000,7370.0
02/27/2000,7465.0
03/05/2000,7365.0
03/12/2000,7460.0
03/19/2000,7465.0
03/26/2000,7570.0
04/02/2000,7665.0
04/09/2000,7625.0
04/16/2000,7965.0
04/23/2000,7925.0
04/30/2000,7960.0
05/07/2000,8425.0
05/14/2000,8365.0
05/21/2000,8520.0
05/28/2000,8325.0
06/04/2000,8635.0
06/11/2000,8615.0
06/18/2000,8695.0
06/25/2000,8760.0
07/02/2000,9315.0
07/09/2000,9515.0
07/16/2000,8925.0
07/23/2000,8950.0
07/30/2000,8620.0
08/06/2000,8285.0
08/13/2000,8355.0
08/20/2000,8355.0
08/27/2000,8300.0
09/03/2000,8390.0
09/10/2000,8745.0
09/17/2000,8805.0
09/24/2000,8760.0
10/01/2000,8805.0
10/08/2000,8905.0
10/15/2000,8937.5
10/22/2000,9140.0
10/29/2000,9175.0
11/05/2000,9225.0
11/12/2000,9460.0
11/19/2000,9455.0
11/26/2000,9505.0
12/03/2000,9550.0
12/10/2000,9355.0
12/17/2000,9287.5
12/24/2000,9675.0
12/31/2000,9507.5
01/07/2001,9610.0
01/14/2001,9475.0
01/21/2001,9425.0
01/28/2001,9550.0
02/04/2001,9625.0
02/11/2001,9651.0
02/18/2001,9660.0
02/25/2001,9875.0
03/04/2001,10155.0
03/11/2001,10315.0
03/18/2001,10385.0
03/25/2001,10417.5
04/01/2001,10845.0
04/08/2001,10612.5
04/15/2001,11775.0
04/22/2001,11850.0
04/29/2001,10950.0
05/06/2001,11277.5
05/13/2001,11375.0
05/20/2001,11455.0
05/27/2001,11450.0
06/03/2001,11212.5
06/10/2001,11260.0
06/17/2001,11355.0
06/24/2001,11390.0
07/01/2001,11330.0
07/08/2001,11330.0
07/15/2001,11140.0
07/22/2001,10050.0
07/29/2001,9515.0
08/05/2001,9110.0
08/12/2001,8750.0
08/19/2001,8695.0
08/26/2001,8862.5
09/02/2001,9150.0
09/09/2001,9110.0
09/16/2001,9415.0
09/23/2001,9707.5
09/30/2001,9865.0
10/07/2001,9970.0
10/14/2001,10090.0
10/21/2001,10260.0
10/28/2001,10675.0
11/04/2001,10410.0
11/11/2001,10635.0
11/18/2001,10495.0
11/25/2001,10465.0
12/02/2001,10365.0
12/09/2001,10195.0
12/16/2001,10160.0
12/23/2001,10475.0
12/30/2001,10415.0
01/06/2002,10431.0
01/13/2002,10395.5
01/20/2002,10435.0
01/27/2002,10325.0
02/03/2002,10250.0
02/10/2002,10247.0
02/17/2002,10215.0
02/24/2002,10100.0
03/03/2002,10015.0
03/10/2002,9995.0
03/17/2002,9825.0
03/24/2002,9825.0
03/31/2002,9550.0
04/07/2002,9545.0
04/14/2002,9351.5
04/21/2002,9305.0
04/28/2002,9310.0
05/05/2002,9285.0
05/12/2002,9090.0
05/19/2002,8957.5
05/26/2002,8697.5
06/02/2002,8875.0
06/09/2002,8660.0
06/16/2002,8630.0
06/23/2002,8713.0
06/30/2002,8860.0
07/07/2002,9075.0
07/14/2002,8775.0
07/21/2002,9150.0
07/28/2002,9075.0
08/04/2002,9002.5
08/11/2002,8815.0
08/18/2002,8887.5
08/25/2002,8855.0
09/01/2002,8870.0
09/08/2002,8975.0
09/15/2002,9032.5
09/22/2002,9017.5
09/29/2002,9014.5
10/06/2002,9007.0
10/13/2002,9214.0
10/20/2002,9240.0
10/27/2002,9225.0
11/03/2002,9193.0
11/10/2002,9027.0
11/17/2002,8985.0
11/24/2002,8977.5
12/01/2002,8990.0
12/08/2002,8875.0
12/15/2002,8888.0
12/22/2002,8917.5
12/29/2002,8927.5
01/05/2003,8917.5
01/12/2003,8870.0
01/19/2003,8892.5
01/26/2003,8870.0
02/02/2003,8868.5
02/09/2003,8920.0
02/16/2003,8915.5
02/23/2003,8883.5
03/02/2003,8885.0
03/09/2003,8917.5
03/16/2003,8972.5
03/23/2003,8912.5
03/30/2003,8892.5
04/06/2003,8877.5
04/13/2003,8725.0
04/20/2003,8740.0
04/27/2003,8660.5
05/04/2003,8560.0
05/11/2003,8460.0
05/18/2003,8270.0
05/25/2003,8310.0
06/01/2003,8175.0
06/08/2003,8215.0
06/15/2003,8225.0
06/22/2003,8275.0
06/29/2003,8183.0
07/06/2003,8215.0
07/13/2003,8330.0
07/20/2003,8505.0
07/27/2003,8540.0
08/03/2003,8563.0
08/10/2003,8537.0
08/17/2003,8430.0
08/24/2003,8485.0
08/31/2003,8485.0
09/07/2003,8452.5
09/14/2003,8470.0
09/21/2003,8437.5
09/28/2003,8370.0
10/05/2003,8380.0
10/12/2003,8440.0
10/19/2003,8497.0
10/26/2003,8496.5
11/02/2003,8488.5
11/09/2003,8495.0
11/16/2003,8500.0
11/23/2003,8505.0
11/30/2003,8495.0
12/07/2003,8475.0
12/14/2003,8492.5
12/21/2003,8495.0
12/28/2003,8450.0
01/04/2004,8330.0
01/11/2004,8350.0
01/18/2004,8405.0
01/25/2004,8458.5
02/01/2004,8459.5
02/08/2004,8402.5
02/15/2004,8440.0
02/22/2004,8455.0
02/29/2004,8597.5
03/07/2004,8660.0
03/14/2004,8562.5
03/21/2004,8616.0
03/28/2004,8573.0
04/04/2004,8585.5
04/11/2004,8619.5
04/18/2004,8620.5
04/25/2004,8783.0
05/02/2004,8739.0
05/09/2004,9035.0
05/16/2004,9065.0
05/23/2004,9275.0
05/30/2004,9440.0
06/06/2004,9380.0
06/13/2004,9399.5
06/20/2004,9421.0
06/27/2004,9130.0
07/04/2004,8900.0
07/11/2004,8916.0
07/18/2004,9085.0
07/25/2004,9142.0
08/01/2004,9172.5
08/08/2004,9252.0
08/15/2004,9230.0
08/22/2004,9322.0
08/29/2004,9278.5
09/05/2004,9277.0
09/12/2004,9037.5
09/19/2004,9120.0
09/26/2004,9160.0
10/03/2004,9087.5
10/10/2004,9090.0
10/17/2004,9085.0
10/24/2004,9087.5
10/31/2004,9057.5
11/07/2004,8990.0
11/14/2004,8940.0
11/21/2004,8995.0
11/28/2004,9030.0
12/05/2004,9255.0
12/12/2004,9300.0
12/19/2004,9270.0
12/26/2004,9282.5
01/02/2005,9310.0
01/09/2005,9162.0
01/16/2005,9150.0
01/23/2005,9150.0
01/30/2005,9200.0
02/06/2005,9280.0
02/13/2005,9250.0
02/20/2005,9265.0
02/27/2005,9346.0
03/06/2005,9365.0
03/13/2005,9362.5
03/20/2005,9417.0
03/27/2005,9475.0
04/03/2005,9492.5
04/10/2005,9533.0
04/17/2005,9680.0
04/24/2005,9570.0
05/01/2005,9497.5
05/08/2005,9474.0
05/15/2005,9455.0
05/22/2005,9485.0
05/29/2005,9590.0
06/05/2005,9615.0
06/12/2005,9598.0
06/19/2005,9649.5
06/26/2005,9805.0
07/03/2005,9800.0
07/10/2005,9790.0
07/17/2005,9795.0
07/24/2005,9805.0
07/31/2005,9750.0
08/07/2005,9795.0
08/14/2005,9987.0
08/21/2005,10385.0
08/28/2005,10350.0
09/04/2005,10205.0
09/11/2005,10160.0
09/18/2005,10235.0
09/25/2005,10300.0
10/02/2005,10047.5
10/09/2005,10112.5
10/16/2005,10100.0
10/23/2005,10040.0
10/30/2005,10070.0
11/06/2005,9987.0
11/13/2005,10077.5
11/20/2005,10060.0
11/27/2005,9995.0
12/04/2005,9685.0
12/11/2005,9883.0
12/18/2005,9860.0
12/25/2005,9830.0
01/01/2006,9549.5
01/08/2006,9355.0
01/15/2006,9435.0
01/22/2006,9388.5
01/29/2006,9295.0
02/05/2006,9233.0
02/12/2006,9230.0
02/19/2006,9292.5
02/26/2006,9185.0
03/05/2006,9240.0
03/12/2006,9135.0
03/19/2006,9122.0
03/26/2006,9087.0
04/02/2006,8982.5
04/09/2006,8987.5
04/16/2006,8883.5
04/23/2006,8785.0
04/30/2006,8780.0
05/07/2006,8765.0
05/14/2006,9197.5
05/21/2006,9260.0
05/28/2006,9258.0
06/04/2006,9395.0
06/11/2006,9292.5
06/18/2006,9402.5
06/25/2006,9263.0
07/02/2006,9065.0
07/09/2006,9175.0
07/16/2006,9146.0
07/23/2006,9087.5
07/30/2006,9084.5
08/06/2006,9074.0
08/13/2006,9065.5
08/20/2006,9135.0
08/27/2006,9096.0
09/03/2006,9135.0
09/10/2006,9120.0
09/17/2006,9200.0
09/24/2006,9205.0
10/01/2006,9207.5
10/08/2006,9208.0
10/15/2006,9130.0
10/22/2006,9100.0
10/29/2006,9110.0
11/05/2006,9115.0
11/12/2006,9175.0
11/19/2006,9145.0
11/26/2006,9170.0
12/03/2006,9100.0
12/10/2006,9082.5
12/17/2006,9080.0
12/24/2006,8993.5
12/31/2006,9015.0
01/07/2007,9122.0
01/14/2007,9084.0
01/21/2007,9117.5
01/28/2007,9077.0
02/04/2007,9052.5
02/11/2007,9050.0
02/18/2007,9079.5
02/25/2007,9167.5
03/04/2007,9176.0
03/11/2007,9225.0
03/18/2007,9110.0
03/25/2007,9120.0
04/01/2007,9100.0
04/08/2007,9095.0
04/15/2007,9096.0
04/22/2007,9077.5
04/29/2007,8953.0
05/06/2007,8870.0
05/13/2007,8820.0
05/20/2007,8750.0
05/27/2007,8827.0
06/03/2007,9105.0
06/10/2007,9045.0
06/17/2007,9005.0
06/24/2007,9035.0
07/01/2007,9045.0
07/08/2007,9021.0
07/15/2007,9057.5
07/22/2007,9195.0
07/29/2007,9273.0
08/05/2007,9347.5
08/12/2007,9430.0
08/19/2007,9405.0
08/26/2007,9390.0
09/02/2007,9395.0
09/09/2007,9380.0
09/16/2007,9165.0
09/23/2007,9145.0
09/30/2007,9090.0
10/07/2007,9065.0
10/14/2007,9090.0
10/21/2007,9122.5
10/28/2007,9132.5
11/04/2007,9127.5
11/11/2007,9320.0
11/18/2007,9362.5
11/25/2007,9370.0
12/02/2007,9272.0
12/09/2007,9327.5
12/16/2007,9427.5
12/23/2007,9395.0
12/30/2007,9430.0
01/06/2008,9437.0
01/13/2008,9447.5
01/20/2008,9330.0
01/27/2008,9209.5
02/03/2008,9237.5
02/10/2008,9170.0
02/17/2008,9172.0
02/24/2008,9065.0
03/02/2008,9060.0
03/09/2008,9235.0
03/16/2008,9185.0
03/23/2008,9205.0
03/30/2008,9200.0
04/06/2008,9183.0
04/13/2008,9185.0
04/20/2008,9224.0
04/27/2008,9225.0
05/04/2008,9240.0
05/11/2008,9285.0
05/18/2008,9313.0
05/25/2008,9315.0
06/01/2008,9310.0
06/08/2008,9310.0
06/15/2008,9260.0
06/22/2008,9215.0
06/29/2008,9212.0
07/06/2008,9158.0
07/13/2008,9150.0
07/20/2008,9122.0
07/27/2008,9096.0
08/03/2008,9170.0
08/10/2008,9190.0
08/17/2008,9140.0
08/24/2008,9150.0
08/31/2008,9375.0
09/07/2008,9430.0
09/14/2008,9375.0
09/21/2008,9385.0
09/28/2008,9430.0
10/05/2008,9867.5
10/12/2008,9802.5
10/19/2008,10007.5
10/26/2008,10900.0
11/02/2008,10900.0
11/09/2008,11575.0
11/16/2008,12050.0
11/23/2008,12025.0
11/30/2008,11650.0
12/07/2008,11050.0
12/14/2008,10950.0
12/21/2008,11100.0
12/28/2008,10900.0
01/04/2009,10900.0
01/11/2009,11120.0
01/18/2009,11170.0
01/25/2009,11380.0
02/01/2009,11680.0
02/08/2009,11770.0
02/15/2009,11960.0
02/22/2009,11980.0
03/01/2009,12010.0
03/08/2009,11980.0
03/15/2009,11755.0
03/22/2009,11485.0
03/29/2009,11465.0
04/05/2009,11320.0
04/12/2009,10705.0
04/19/2009,10790.0
04/26/2009,10610.0
05/03/2009,10375.0
05/10/2009,10400.0
05/17/2009,10270.0
05/24/2009,10290.0
05/31/2009,9940.0
06/07/2009,10065.0
06/14/2009,10310.0
06/21/2009,10230.0
06/28/2009,10190.0
07/05/2009,10142.5
07/12/2009,10155.0
07/19/2009,9990.0
07/26/2009,9925.0
08/02/2009,9900.0
08/09/2009,9930.0
08/16/2009,10015.0
08/23/2009,10050.0
08/30/2009,10115.0
09/06/2009,9915.0
09/13/2009,9700.0
09/20/2009,9655.0
09/27/2009,9640.0
10/04/2009,9455.0
10/11/2009,9395.0
10/18/2009,9430.0
10/25/2009,9550.0
11/01/2009,9460.0
11/08/2009,9375.0
11/15/2009,9465.0
11/22/2009,9415.0
11/29/2009,9415.0
12/06/2009,9440.0
12/13/2009,9475.0
12/20/2009,9475.0
12/27/2009,9425.0
01/03/2010,9215.0
01/10/2010,9190.0
01/17/2010,9315.0
01/24/2010,9350.0
01/31/2010,9385.0
02/07/2010,9340.0
02/14/2010,9340.0
02/21/2010,9337.0
02/28/2010,9235.0
03/07/2010,9152.5
03/14/2010,9171.5
03/21/2010,9120.0
03/28/2010,9065.0
04/04/2010,9027.5
04/11/2010,9007.5
04/18/2010,9011.0
04/25/2010,9012.5
05/02/2010,9190.0
05/09/2010,9094.0
05/16/2010,9270.0
05/23/2010,9260.0
05/30/2010,9180.0
06/06/2010,9200.0
06/13/2010,9091.0
06/20/2010,9055.0
06/27/2010,9055.0
07/04/2010,9045.0
07/11/2010,9042.0
07/18/2010,9040.0
07/25/2010,8940.0
08/01/2010,8938.0
08/08/2010,8970.0
08/15/2010,8972.5
08/22/2010,9015.0
08/29/2010,9004.0
09/05/2010,9000.0
09/12/2010,8987.0
09/19/2010,8953.5
09/26/2010,8922.5
10/03/2010,8932.5
10/10/2010,8922.5
10/17/2010,8937.0
10/24/2010,8937.5
10/31/2010,8905.0
11/07/2010,8924.5
11/14/2010,8931.5
11/21/2010,9005.0
11/28/2010,9017.5
12/05/2010,9022.0
12/12/2010,9034.5
12/19/2010,9042.0
12/26/2010,9010.0
01/02/2011,9027.5
01/09/2011,9052.0
01/16/2011,9062.0
01/23/2011,9028.0
01/30/2011,8992.5
02/06/2011,8933.5
02/13/2011,8857.5
02/20/2011,8841.5
02/27/2011,8790.5
03/06/2011,8777.0
03/13/2011,8770.0
03/20/2011,8713.5
03/27/2011,8699.5
04/03/2011,8654.0
04/10/2011,8662.5
04/17/2011,8627.5
04/24/2011,8564.0
05/01/2011,8577.5
05/08/2011,8542.5
05/15/2011,8537.5
05/22/2011,8560.0
05/29/2011,8520.5
06/05/2011,8517.5
06/12/2011,8583.0
06/19/2011,8600.0
06/26/2011,8545.5
07/03/2011,8512.5
07/10/2011,8534.0
07/17/2011,8527.0
07/24/2011,8500.0
07/31/2011,8515.0
08/07/2011,8543.0
08/14/2011,8550.0
08/21/2011,8533.0
08/28/2011,8533.0
09/04/2011,8570.0
09/11/2011,8765.0
09/18/2011,8780.0
09/25/2011,8790.0
10/02/2011,8897.5
10/09/2011,8846.0
10/16/2011,8860.0
10/23/2011,8790.0
10/30/2011,8950.0
11/06/2011,8968.0
11/13/2011,9020.0
11/20/2011,9055.0
11/27/2011,9015.0
12/04/2011,9050.0
12/11/2011,9035.0
12/18/2011,9055.0
12/25/2011,9067.5
01/01/2012,9095.0
01/08/2012,9080.0
01/15/2012,8945.0
01/22/2012,8972.5
01/29/2012,8970.0
02/05/2012,8985.0
02/12/2012,9000.0
02/19/2012,9045.0
02/26/2012,9080.0
03/04/2012,9132.5
03/11/2012,9130.0
03/18/2012,9157.5
03/25/2012,9144.0
04/01/2012,9110.0
04/08/2012,9140.0
04/15/2012,9183.5
04/22/2012,9189.0
04/29/2012,9190.0
05/06/2012,9190.0
05/13/2012,9242.0
05/20/2012,9287.5
05/27/2012,9387.5
06/03/2012,9385.0
06/10/2012,9385.0
06/17/2012,9437.5
06/24/2012,9392.5
07/01/2012,9442.0
07/08/2012,9447.5
07/15/2012,9450.0
07/22/2012,9455.0
07/29/2012,9467.5
08/05/2012,9477.5
08/12/2012,9490.0
08/19/2012,9505.0
08/26/2012,9535.0
09/02/2012,9570.0
09/09/2012,9505.0
09/16/2012,9545.0
09/23/2012,9570.0
09/30/2012,9589.0
10/07/2012,9577.5
10/14/2012,9592.5
10/21/2012,9605.0
10/28/2012,9615.0
11/04/2012,9620.0
11/11/2012,9625.0
11/18/2012,9612.5
11/25/2012,9593.5
12/02/2012,9620.0
12/09/2012,9637.5
12/16/2012,9657.5
12/23/2012,9637.5
12/30/2012,9660.0
01/06/2013,9635.0
01/13/2013,9630.0
01/20/2013,9652.5
01/27/2013,9712.5
02/03/2013,9667.0
02/10/2013,9669.5
02/17/2013,9709.0
02/24/2013,9677.5
03/03/2013,9684.5
03/10/2013,9704.5
03/17/2013,9742.5
03/24/2013,9717.5
03/31/2013,9747.0
04/07/2013,9712.5
04/14/2013,9712.5
04/21/2013,9720.5
04/28/2013,9734.5
05/05/2013,9734.0
05/12/2013,9755.5
05/19/2013,9772.5
05/26/2013,9795.0
06/02/2013,9805.0
06/09/2013,9872.5
06/16/2013,9925.0
06/23/2013,9925.0
06/30/2013,9942.5
07/07/2013,9992.5
07/14/2013,10077.5
07/21/2013,10265.0
07/28/2013,10285.0
08/04/2013,10285.0
08/11/2013,10385.0
08/18/2013,10780.0
08/25/2013,10920.0
09/01/2013,11175.0
09/08/2013,11410.0
09/15/2013,11350.0
09/22/2013,11537.5
09/29/2013,11522.5
10/06/2013,11365.0
10/13/2013,11322.5
10/20/2013,11015.0
10/27/2013,11332.5
11/03/2013,11410.0
11/10/2013,11620.0
11/17/2013,11695.0
11/24/2013,11962.5
12/01/2013,11962.5
12/08/2013,12117.5
12/15/2013,12212.5
12/22/2013,12260.0
12/29/2013,12170.0
01/05/2014,12161.5
01/12/2014,12090.0
01/19/2014,12180.0
01/26/2014,12210.0
02/02/2014,12160.0
02/09/2014,11825.0
02/16/2014,11740.0
02/23/2014,11609.0
03/02/2014,11439.5
03/09/2014,11355.0
03/16/2014,11422.5
03/23/2014,11360.0
03/30/2014,11316.5
04/06/2014,11412.5
04/13/2014,11420.0
04/20/2014,11564.5
04/27/2014,11522.5
05/04/2014,11530.0
05/11/2014,11412.5
05/18/2014,11610.0
05/25/2014,11675.0
06/01/2014,11835.0
06/08/2014,11794.5
06/15/2014,11971.5
06/22/2014,11995.0
06/29/2014,11872.5
07/06/2014,11585.0
07/13/2014,11615.0
07/20/2014,11577.5
07/27/2014,11800.0
08/03/2014,11777.5
08/10/2014,11675.0
08/17/2014,11678.5
08/24/2014,11690.0
08/31/2014,11755.0
09/07/2014,11820.0
09/14/2014,11967.5
09/21/2014,12022.5
09/28/2014,12176.5
10/05/2014,12220.0
10/12/2014,12106.5
10/19/2014,12066.0
10/26/2014,12085.0
11/02/2014,12172.5
11/09/2014,12211.0
11/16/2014,12148.5
11/23/2014,12204.0
11/30/2014,12296.5
12/07/2014,12457.5
12/14/2014,12485.0
12/21/2014,12467.5
12/28/2014,12542.5
01/04/2015,12651.5
01/11/2015,12587.5
01/18/2015,12472.5
01/25/2015,12667.5
02/01/2015,12614.5
02/08/2015,12787.5
02/15/2015,12812.5
02/22/2015,12925.0
03/01/2015,12980.0
03/08/2015,13195.0
03/15/2015,13116.0
03/22/2015,13065.0
03/29/2015,13002.5
04/05/2015,12915.0
04/12/2015,12850.0
04/19/2015,12919.5
04/26/2015,12962.5
05/03/2015,13127.5
05/10/2015,13091.0
05/17/2015,13155.0
05/24/2015,13224.0
05/31/2015,13275.5
06/07/2015,13332.5
06/14/2015,13331.5
06/21/2015,13310.0
06/28/2015,13320.0
07/05/2015,13313.5
07/12/2015,13344.5
07/19/2015,13445.0
07/26/2015,13527.5
08/02/2015,13539.5
08/09/2015,13787.5
08/16/2015,13942.5
08/23/2015,13982.5
08/30/2015,14165.0
09/06/2015,14330.0
09/13/2015,14375.0
09/20/2015,14685.0
09/27/2015,14642.5
10/04/2015,13420.0
10/11/2015,13530.0
10/18/2015,13635.0
10/25/2015,13687.5
11/01/2015,13560.0
11/08/2015,13665.0
11/15/2015,13655.0
11/22/2015,13780.0
11/29/2015,13832.0
12/06/2015,13947.5
12/13/2015,13917.5
12/20/2015,13642.5
12/27/2015,13787.5
01/03/2016,13922.5
01/10/2016,13894.5
01/17/2016,13850.0
01/24/2016,13775.0
01/31/2016,13625.0
02/07/2016,13490.0
02/14/2016,13495.0
02/21/2016,13370.0
02/28/2016,13135.0
03/06/2016,13070.0
03/13/2016,13117.5
03/20/2016,13252.5
03/27/2016,13160.0
04/03/2016,13142.5
04/10/2016,13175.0
04/17/2016,13197.5
04/24/2016,13185.0
05/01/2016,13241.5
05/08/2016,13317.5
05/15/2016,13607.5
05/22/2016,13583.0
05/29/2016,13591.5
06/05/2016,13297.5
06/12/2016,13337.5
06/19/2016,13380.0
06/26/2016,13140.0
07/03/2016,13127.5
07/10/2016,13091.5
07/17/2016,13108.5
07/24/2016,13098.5
07/31/2016,13128.5
08/07/2016,13121.0
08/14/2016,13157.5
08/21/2016,13206.0
08/28/2016,13247.0
09/04/2016,13099.5
09/11/2016,13157.5
09/18/2016,13076.5
09/25/2016,13051.0
10/02/2016,12985.0
10/09/2016,13044.5
10/16/2016,13045.0
10/23/2016,13050.5
10/30/2016,13070.0
11/06/2016,13287.5
11/13/2016,13427.5
11/20/2016,13517.5
11/27/2016,13525.0
12/04/2016,13327.5
12/11/2016,13390.0
12/18/2016,13450.0
12/25/2016,13472.5
01/01/2017,13365.0
01/08/2017,13331.5
01/15/2017,13410.0
01/22/2017,13358.5
01/29/2017,13345.0
02/05/2017,13315.5
02/12/2017,13332.5
02/19/2017,13330.5
02/26/2017,13382.5
03/05/2017,13379.0
03/12/2017,13345.0
03/19/2017,13326.5
03/26/2017,13325.5
04/02/2017,13317.5
04/09/2017,13256.5
04/16/2017,13320.0
04/23/2017,13329.0
04/30/2017,13330.0
05/07/2017,13329.5
05/14/2017,13335.0
05/21/2017,13294.5
05/28/2017,13304.0
06/04/2017,13291.5
06/11/2017,13297.5
06/18/2017,13327.5
06/25/2017,13327.5
07/02/2017,13403.0
07/09/2017,13338.5
07/16/2017,13312.5
07/23/2017,13326.5
07/30/2017,13316.0
08/06/2017,13357.5
08/13/2017,13362.0
08/20/2017,13345.5
08/27/2017,13343.0
09/03/2017,13204.0
09/10/2017,13240.0
09/17/2017,13312.5
09/24/2017,13471.5
10/01/2017,13504.0
10/08/2017,13499.0
10/15/2017,13518.5
10/22/2017,13616.5
10/29/2017,13497.5
11/05/2017,13532.5
11/12/2017,13527.5
11/19/2017,13502.5
11/26/2017,13526.0
12/03/2017,13547.5
12/10/2017,13578.5
12/17/2017,13561.0
12/24/2017,13567.5
12/31/2017,13415.5
01/07/2018,13353.5
01/14/2018,13313.5
01/21/2018,13307.0
01/28/2018,13451.5
02/04/2018,13627.5
02/11/2018,13558.5
02/18/2018,13667.5
02/25/2018,13757.5
03/04/2018,13781.0
03/11/2018,13749.0
03/18/2018,13782.5
03/25/2018,13765.0
04/01/2018,13773.5
04/08/2018,13752.5
04/15/2018,13877.5
04/22/2018,13890.0
04/29/2018,13940.0
05/06/2018,13950.0
05/13/2018,14152.5
05/20/2018,14120.0
05/27/2018,13895.0
06/03/2018,13930.0
06/10/2018,13930.0
06/17/2018,14080.0
06/24/2018,14330.0
07/01/2018,14370.0
07/08/2018,14380.0
07/15/2018,14480.0
07/22/2018,14417.5
07/29/2018,14492.5
08/05/2018,14475.0
08/12/2018,14610.0
08/19/2018,14642.0
08/26/2018,14730.0
09/02/2018,14820.0
09/09/2018,14805.0
09/16/2018,14819.0
09/23/2018,14901.5
09/30/2018,15180.0
10/07/2018,15205.0
10/14/2018,15187.5
10/21/2018,15216.5
10/28/2018,14952.5
11/04/2018,14685.0
11/11/2018,14611.5
11/18/2018,14540.0
11/25/2018,14302.5
12/02/2018,14470.0
12/09/2018,14585.0
12/16/2018,14555.0
12/23/2018,14560.0
12/30/2018,14270.0
01/06/2019,14045.0
01/13/2019,14175.0
01/20/2019,14085.0
01/27/2019,13940.0
02/03/2019,13965.0
02/10/2019,14142.5
02/17/2019,14057.5
02/24/2019,14115.0
03/03/2019,14310.0
03/10/2019,14259.0
03/17/2019,14165.0
03/24/2019,14240.0
03/31/2019,14125.0
04/07/2019,14092.5
04/14/2019,14042.5
04/21/2019,14187.5
04/28/2019,14255.0
05/05/2019,14325.0
05/12/2019,14450.0
05/19/2019,14392.5
05/26/2019,14275.0
06/02/2019,14275.0
06/09/2019,14325.0
06/16/2019,14155.0
06/23/2019,14127.5
06/30/2019,14082.5
07/07/2019,14007.0
07/14/2019,13935.0
07/21/2019,14004.0
07/28/2019,14180.0
08/04/2019,14190.0
08/11/2019,14235.0
08/18/2019,14212.5
08/25/2019,14185.0
09/01/2019,14095.0
09/08/2019,13965.0
09/15/2019,14055.0
09/22/2019,14165.0
09/29/2019,14135.0
10/06/2019,14128.0
10/13/2019,14144.5
10/20/2019,14035.0
10/27/2019,14035.0
11/03/2019,14014.0
11/10/2019,14073.0
11/17/2019,14085.0
11/24/2019,14090.0
